	XM_001662595.2	XM_001657462.3	XM_021847043.1	XM_001664194.2	XM_021851049.1	XM_001649790.2	XM_021850261.1	XM_001652683.2	XM_021841341.1	XM_001648700.2	XM_021857384.1	XM_021852340.1	XM_001649087.2	XM_021853012.1	XM_021851750.1	XM_021840622.1	XM_001657120.2	XM_021851332.1	XM_021846286.1
SRR11100176	0.9230769230769231	1.2307692307692308	1.1538461538461537	1.0	1.0	0.8461538461538461	1.1538461538461537	0.7692307692307693	1.0	0.9230769230769231	1.0769230769230769	1.1538461538461537	0.9230769230769231	1.1538461538461537	1.2307692307692308	1.0	0.7692307692307693	1.0	0.6153846153846154
SRR11100104	0.7857142857142857	1.0	0.9285714285714286	0.8571428571428571	1.0	1.1428571428571428	1.0	0.7857142857142857	0.7857142857142857	0.9285714285714286	1.0714285714285714	0.9285714285714286	1.0	1.0714285714285714	0.7857142857142857	0.9285714285714286	1.0	0.8571428571428571	6.428571428571429
SRR11196646	0.9047619047619048	1.0952380952380953	1.1428571428571428	1.0	0.9523809523809523	0.9523809523809523	1.0952380952380953	0.8571428571428571	1.0	0.9523809523809523	0.9047619047619048	1.1428571428571428	1.0476190476190477	1.0	1.0	1.0476190476190477	1.0952380952380953	1.0952380952380953	7.0476190476190474
SRR11006737	0.9523809523809523	1.0476190476190477	1.1904761904761905	1.0	0.9047619047619048	0.9047619047619048	1.0	0.8571428571428571	1.1428571428571428	0.9047619047619048	1.0476190476190477	1.1428571428571428	0.9523809523809523	1.0	1.0	1.1904761904761905	0.9285714285714286	1.0476190476190477	0.8571428571428571
SRR11006697	1.0588235294117647	1.1764705882352942	1.0	1.0588235294117647	1.0	0.9411764705882353	1.0588235294117647	0.8823529411764706	1.0588235294117647	1.0588235294117647	0.9411764705882353	1.0588235294117647	1.2352941176470589	1.0	1.0	1.0588235294117647	0.8823529411764706	1.0588235294117647	1.3529411764705883
SRR11006505	1.0588235294117647	0.9411764705882353	1.0	1.0	0.9411764705882353	1.0	0.9411764705882353	1.1176470588235294	1.1176470588235294	1.0	0.9411764705882353	1.1176470588235294	1.1470588235294117	1.0588235294117647	0.9411764705882353	1.0	1.2352941176470589	0.9411764705882353	0.8823529411764706
SRR11006636	0.7647058823529411	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882353	0.8823529411764706	0.9411764705882353	0.9411764705882353	1.0588235294117647	1.0588235294117647	1.1176470588235294	1.1176470588235294	1.0	1.0588235294117647	1.0588235294117647	1.0
SRR11196681	0.8709677419354839	1.0	1.064516129032258	1.032258064516129	0.967741935483871	1.032258064516129	0.967741935483871	0.8709677419354839	1.064516129032258	1.0	0.9354838709677419	1.4516129032258065	1.1290322580645162	1.096774193548387	1.096774193548387	1.096774193548387	1.032258064516129	1.064516129032258	1.4838709677419355
SRR11006698	0.9411764705882353	1.0588235294117647	1.0	0.9411764705882353	0.8823529411764706	0.9411764705882353	1.1764705882352942	0.9411764705882353	1.0	0.9411764705882353	1.0588235294117647	1.0588235294117647	1.0	1.1764705882352942	1.0588235294117647	1.0588235294117647	1.0	1.1176470588235294	0.8235294117647058
SRR9959083	0.9696969696969697	1.0303030303030303	1.2727272727272727	0.9393939393939394	0.7878787878787878	0.8939393939393939	0.9090909090909091	0.9393939393939394	0.9696969696969697	0.8181818181818182	1.121212121212121	1.303030303030303	0.9393939393939394	1.1818181818181819	1.3333333333333333	1.0606060606060606	0.9696969696969697	1.2121212121212122	1.2727272727272727
SRR11196653	0.8666666666666667	1.0	1.0666666666666667	0.9	1.0666666666666667	1.0	0.9666666666666667	0.8333333333333334	0.9666666666666667	1.0333333333333334	0.9333333333333333	1.1333333333333333	1.0	1.0333333333333334	1.1	1.0333333333333334	1.1333333333333333	1.1	0.8666666666666667
SRR11237939	0.8333333333333334	0.6666666666666666	1.0	0.8333333333333334	1.0	1.1666666666666667	0.8333333333333334	0.8333333333333334	1.3333333333333333	1.0	0.8333333333333334	1.3333333333333333	0.75	0.8333333333333334	1.4166666666666665	1.0	0.8333333333333334	1.0	0.6666666666666666
